"","ID","Age_2","Balance_2","Day_2","Duration_2","Campaign_2","Pdays_2","Previous_2","Y_2","Month_2","Education_2","Marital_2","Job_2","Default_2","Loan_2","Contact_2","Poutcome_2","Housing_2"
"10026",131161,26,11862,13,119,1,-1,0,2,2,3,1,10,1,1,1,4,1
"10027",133801,65,1973,21,396,3,-1,0,2,4,3,2,6,1,1,2,4,1
"10028",135833,57,6005,8,704,1,2,6,2,5,2,2,1,1,1,1,1,2
"10029",140624,38,0,8,341,1,2,1,2,7,4,2,9,1,1,1,1,1
"10030",107561,38,4692,29,1363,2,-1,0,2,5,3,3,5,1,1,3,4,2
"10031",142990,35,415,4,649,1,2,1,2,2,3,1,11,1,1,1,1,1
"10032",142027,51,371,21,287,1,-1,0,2,10,2,2,10,1,2,1,4,2
"10033",110198,57,625,11,867,1,-1,0,2,6,1,2,4,1,2,3,4,1
"10034",131233,32,2340,18,89,2,-1,0,2,2,3,1,10,1,1,1,4,1
"10035",105153,32,-198,21,681,3,-1,0,2,5,2,1,8,1,1,3,4,2
"10036",120508,46,2551,12,645,2,-1,0,2,8,2,2,11,1,1,1,4,1
"10037",140743,47,86,5,253,1,1,4,2,8,3,1,5,1,1,1,2,1
"10038",143103,48,315,11,271,1,-1,0,2,2,2,1,3,1,1,3,4,1
"10039",109141,59,-88,5,910,2,-1,0,2,6,1,3,6,1,1,3,4,2
"10040",135038,37,102,6,445,1,2,2,2,5,3,1,5,1,1,1,1,2
"10041",139313,33,139,18,732,2,2,5,2,5,2,2,2,1,2,1,1,2
"10042",120983,48,362,13,529,1,-1,0,2,8,2,3,1,1,1,1,4,1
"10043",142181,36,1193,30,640,1,-1,0,2,10,2,2,2,1,1,1,4,1
"10044",145172,27,771,21,181,1,2,3,2,10,2,1,11,1,1,1,3,1
"10045",145293,29,765,16,238,1,-1,0,2,11,3,1,5,1,1,1,4,1
"10046",124839,31,761,18,514,2,-1,0,2,11,3,1,2,1,1,2,4,1
"10047",109481,26,639,6,709,5,-1,0,2,6,2,1,10,1,1,3,4,2
"10048",138945,22,344,18,347,1,-1,0,2,5,2,1,8,1,1,1,4,2
"10049",135111,49,0,6,445,2,1,3,2,5,1,2,8,1,1,1,1,2
"10050",135545,29,0,7,347,2,2,6,2,5,3,1,10,1,1,1,1,2
"10051",124139,46,-90,17,270,1,-1,0,2,10,2,3,10,1,2,2,4,1
"10052",141756,35,611,1,305,2,1,1,2,10,3,2,5,1,1,1,2,1
"10053",143560,49,197,13,223,1,2,2,2,4,2,2,1,1,1,1,1,2
"10054",133896,28,1374,23,203,4,-1,0,2,4,1,1,11,1,1,1,4,1
"10055",129394,26,15161,2,280,1,-1,0,2,2,3,1,10,1,1,1,4,1
"10056",113496,26,111,9,537,1,-1,0,2,7,2,1,11,1,1,1,4,1
"10057",103778,36,281,16,515,1,-1,0,2,5,4,1,8,1,1,3,4,2
"10058",143140,37,197,15,531,1,1,2,2,2,3,1,10,1,1,1,2,1
"10059",143437,31,3384,22,247,3,2,3,2,3,3,1,5,1,1,1,2,1
"10060",136066,35,387,8,1024,3,2,3,2,5,3,2,9,1,1,1,1,2
"10061",142781,37,0,15,426,2,2,1,2,1,3,2,5,1,1,1,3,1
"10062",107967,26,1004,30,228,2,-1,0,2,5,3,1,5,1,1,3,4,2
"10063",140350,31,131,15,151,1,-1,0,2,6,2,1,1,1,1,1,4,2
"10064",141655,73,739,11,210,1,-1,0,2,9,4,2,6,1,1,1,4,1
"10065",127129,30,495,21,641,1,-1,0,2,11,2,1,8,1,1,1,4,2
"10066",138860,29,-493,18,536,2,2,4,2,5,2,2,2,1,1,1,1,2
"10067",141963,44,643,16,324,1,1,3,2,10,3,1,10,1,1,1,1,1
"10068",126351,32,6402,20,628,1,-1,0,2,11,2,1,10,1,1,1,4,2
"10069",107833,34,1451,30,1097,15,-1,0,2,5,2,3,10,1,1,3,4,2
"10070",140476,68,0,22,586,1,-1,0,2,6,2,2,6,1,1,1,4,1
"10071",104783,39,1022,20,1410,2,-1,0,2,5,2,1,10,1,1,3,4,2
"10072",140026,28,4987,2,924,2,1,21,2,6,3,1,10,1,1,1,2,1
"10073",130255,29,273,4,2775,2,-1,0,2,2,2,2,10,1,1,1,4,1
"10074",141779,37,1027,1,137,1,1,1,2,10,3,1,5,1,1,1,1,2
"10075",140155,37,108,4,262,2,-1,0,2,6,3,2,5,1,2,1,4,2
"10076",109420,35,1015,5,406,2,-1,0,2,6,2,1,4,1,1,3,4,2
"10077",144631,34,320,12,352,1,2,2,2,8,2,2,2,1,1,1,1,2
"10078",144952,60,3735,22,183,1,2,11,2,9,2,2,1,1,1,1,2,1
"10079",135611,23,66,7,1391,2,-1,0,2,5,3,2,4,1,1,1,4,2
"10080",142025,57,375,21,135,1,-1,0,2,10,3,2,5,1,1,1,4,1
"10081",127660,52,580,21,965,2,-1,0,2,11,2,2,2,1,1,1,4,1
"10082",140379,27,20585,15,188,1,-1,0,2,6,3,1,5,1,1,1,4,1
"10083",125022,41,8491,18,929,1,-1,0,2,11,2,2,3,1,1,1,4,2
"10084",140168,26,132,4,217,1,-1,0,2,6,2,1,9,1,1,1,4,1
"10085",118795,40,57,31,1007,9,-1,0,2,7,1,2,2,1,1,1,4,2
"10086",131763,37,3943,6,1138,2,1,1,2,4,3,1,10,1,1,1,1,1
"10087",141269,59,1,19,335,1,-1,0,2,8,2,3,6,1,1,1,4,1
"10088",143485,44,558,31,262,2,-1,0,2,3,3,3,1,1,1,1,4,2
"10089",143834,27,39,17,379,1,2,10,2,5,3,1,9,1,1,1,3,1
"10090",142288,42,2816,10,193,2,-1,0,2,11,3,2,5,1,1,1,4,1
"10091",143817,50,3608,14,196,8,2,4,2,5,2,2,1,1,1,1,2,2
"10092",120432,37,4,11,933,1,-1,0,2,8,2,1,10,1,1,1,4,1
"10093",141312,60,106,21,216,3,1,1,2,8,2,2,1,1,1,1,2,1
"10094",124464,47,3505,17,434,2,-1,0,2,11,3,2,5,1,1,1,4,1
"10095",143319,60,12980,5,115,1,-1,0,2,3,2,2,1,1,1,1,4,1
"10096",119111,50,2313,5,553,1,-1,0,2,8,3,2,10,1,1,1,4,1
"10097",123170,52,83,26,1223,6,-1,0,2,8,3,1,5,1,1,1,4,1
"10098",141970,61,6481,19,131,1,-1,0,2,10,2,3,10,1,1,1,4,1
"10099",143902,67,1430,26,283,2,1,5,2,5,1,2,6,1,1,2,2,1
"10100",141305,34,1406,20,63,2,1,1,2,8,2,2,1,1,1,1,2,2
"10101",140803,72,1612,7,530,2,-1,0,2,8,1,2,6,1,1,1,4,1
"10102",131191,21,2265,17,92,2,-1,0,2,2,2,1,2,1,1,1,4,1
"10103",139975,52,1005,2,195,1,-1,0,2,6,2,3,10,1,1,1,4,2
"10104",101748,31,22,9,483,3,-1,0,2,5,3,1,10,1,1,3,4,2
"10105",142347,48,1230,12,169,1,2,2,2,11,2,2,2,1,1,1,2,2
"10106",124204,58,372,29,11,1,-1,0,2,10,3,3,5,1,2,3,4,1
"10107",143567,38,413,13,240,1,2,2,2,4,3,2,5,1,1,1,1,1
"10108",145071,28,326,11,450,1,2,1,2,10,4,1,12,1,1,1,2,1
"10109",145036,39,2939,6,608,1,1,3,2,10,3,2,5,1,1,1,1,1
"10110",141964,40,2338,16,717,2,-1,0,2,10,2,2,10,1,1,1,4,1
"10111",141593,25,1871,8,260,1,1,1,2,9,2,1,1,1,1,1,2,1
"10112",119320,39,1836,6,902,3,-1,0,2,8,3,2,5,1,1,1,4,1
"10113",140456,57,10583,22,295,3,-1,0,2,6,3,2,5,1,1,1,4,1
"10114",137008,59,145,12,556,2,2,13,2,5,2,2,1,1,1,2,2,2
"10115",144620,51,346,11,237,1,2,6,2,8,3,2,5,1,1,1,2,1
"10116",110210,52,293,11,706,1,-1,0,2,6,4,2,6,1,1,3,4,1
"10117",143075,55,3450,10,169,1,2,1,2,2,2,3,10,1,1,1,1,1
"10118",137373,31,879,13,394,1,-1,0,2,5,2,2,1,1,1,1,4,2
"10119",108861,38,5839,4,984,2,-1,0,2,6,1,2,2,1,1,3,4,2
"10120",139989,39,1587,2,171,3,-1,0,2,6,2,2,10,1,1,1,4,2
"10121",140862,32,1815,10,235,1,1,2,2,8,3,1,7,1,1,2,1,1
"10122",140157,42,684,4,207,1,-1,0,2,6,2,1,1,1,1,1,4,1
"10123",145193,43,2081,22,554,3,-1,0,2,10,3,1,5,1,1,1,4,1
"10124",131197,32,312,17,232,2,-1,0,2,2,3,1,5,1,1,1,4,1
"10125",116571,28,153,23,1124,2,-1,0,2,7,2,1,9,1,1,1,4,1
"10126",141335,53,-309,21,343,2,2,2,2,8,3,3,6,1,1,1,2,2
"10127",132086,42,2103,13,384,2,-1,0,2,4,1,2,2,1,1,1,4,2
"10128",134208,34,0,30,300,1,1,1,2,4,3,2,5,1,1,1,2,2
"10129",130958,28,5679,9,701,4,-1,0,2,2,2,1,7,1,1,1,4,2
"10130",143048,35,62,8,469,2,2,2,2,2,3,2,5,1,1,1,1,1
"10131",144723,60,315,1,840,1,2,3,2,9,3,2,5,1,1,1,2,1
"10132",131170,90,1,13,152,3,-1,0,2,2,2,3,6,1,1,1,4,1
"10133",144151,74,29080,30,301,5,1,4,2,6,1,3,6,1,1,1,3,1
"10134",144269,24,1235,14,334,4,1,6,2,7,1,1,9,1,1,1,3,1
"10135",133916,71,383,27,388,3,-1,0,2,4,3,2,10,1,1,1,4,1
"10136",116288,25,349,22,1037,8,-1,0,2,7,4,2,1,1,1,1,4,2
"10137",115003,43,184,16,1019,11,-1,0,2,7,2,2,2,1,2,1,4,1
"10138",141651,36,495,11,91,1,1,5,2,9,3,2,5,1,1,1,2,1
"10139",141556,63,1795,7,219,1,-1,0,2,9,3,2,6,1,1,1,4,1
"10140",138798,35,13460,15,1068,3,-1,0,2,5,3,1,10,1,1,1,4,2
"10141",120610,30,850,12,507,2,-1,0,2,8,2,2,5,1,1,1,4,1
"10142",143028,32,2976,5,783,1,2,5,2,2,3,2,10,1,1,1,1,2
"10143",114485,50,156,14,1130,3,-1,0,2,7,2,2,10,1,2,1,4,1
"10144",140097,30,3340,3,238,3,-1,0,2,6,3,1,5,1,1,1,4,1
"10145",141661,46,7331,11,658,4,1,2,2,9,3,2,5,1,1,1,3,1
"10146",140467,61,997,22,269,1,1,1,2,6,3,2,5,1,1,1,2,1
"10147",144358,54,5475,22,321,4,-1,0,2,7,3,3,5,1,1,1,4,1
"10148",100725,30,484,6,703,1,-1,0,2,5,2,2,10,1,1,3,4,2
"10149",134028,34,7468,30,383,1,-1,0,2,4,1,2,7,1,2,1,4,2
"10150",133537,54,309,20,241,1,-1,0,2,4,2,3,11,1,1,1,4,1
"10151",140819,34,0,7,262,1,1,2,2,8,3,2,5,1,1,1,2,2
"10152",107829,35,5724,30,691,10,-1,0,2,5,2,3,10,1,1,3,4,2
"10153",144742,35,992,1,238,1,-1,0,2,9,3,1,5,1,2,1,4,1
"10154",141065,31,35,13,315,2,1,1,2,8,2,2,1,1,1,1,2,1
"10155",110199,51,1435,11,587,1,-1,0,2,6,2,2,6,1,1,3,4,1
"10156",143616,29,455,21,403,1,-1,0,2,4,3,1,2,1,1,2,4,1
"10157",137243,36,828,13,1512,1,2,8,2,5,1,2,2,1,1,1,1,1
"10158",131288,28,2489,27,342,2,-1,0,2,2,3,1,10,1,1,2,4,2
"10159",140512,32,2881,2,356,1,-1,0,2,7,2,1,8,1,1,1,4,1
"10160",139161,25,839,18,700,3,-1,0,2,5,3,2,10,1,1,1,4,2
"10161",145186,25,325,22,716,3,-1,0,2,10,2,1,10,1,1,1,4,1
"10162",141574,31,924,7,231,1,1,3,2,9,3,1,5,1,1,1,2,1
"10163",144519,35,415,4,462,1,1,4,2,8,3,1,11,1,1,1,2,1
"10164",141889,36,592,13,204,2,1,5,2,10,2,3,1,1,1,1,1,1
"10165",140853,32,935,10,161,2,2,5,2,8,3,1,5,1,1,1,1,1
"10166",142875,36,3949,28,130,2,-1,0,2,1,3,2,5,1,1,1,4,1
"10167",139987,57,3376,2,421,2,-1,0,2,6,1,2,10,1,1,2,4,2
"10168",117188,54,1134,25,1330,3,-1,0,2,7,2,2,5,1,1,1,4,2
"10169",143714,29,19,4,268,1,1,4,2,5,3,1,4,1,1,1,2,1
"10170",142507,28,339,3,350,1,2,1,2,12,2,1,8,1,1,1,2,1
"10171",136334,40,-438,11,1017,1,-1,0,2,5,2,2,2,1,1,1,4,1
"10172",144034,64,3189,15,208,1,-1,0,2,6,2,2,6,1,1,2,4,1
"10173",118124,37,4151,30,543,4,-1,0,2,7,2,2,8,1,2,1,4,2
"10174",143669,69,0,28,184,2,1,2,2,4,2,2,6,1,1,1,3,1
"10175",140545,27,302,3,203,1,-1,0,2,7,2,1,8,1,1,1,4,1
"10176",134475,36,1227,4,775,5,2,3,2,5,2,1,8,1,2,1,1,2
"10177",143919,63,641,27,417,2,-1,0,2,5,2,2,2,1,1,1,4,1
"10178",140098,54,200,3,170,1,-1,0,2,6,2,3,1,1,1,1,4,1
"10179",138349,28,154,15,536,1,2,1,2,5,2,1,1,1,1,1,3,2
"10180",139029,32,-770,18,618,1,-1,0,2,5,3,1,10,1,1,1,4,2
"10181",143429,46,624,18,420,1,2,1,2,3,3,3,5,1,1,1,3,1
"10182",143166,28,154,18,416,2,-1,0,2,2,2,1,10,1,1,1,4,2
"10183",105263,38,622,21,611,2,-1,0,2,5,2,2,2,1,1,3,4,2
"10184",144375,41,431,23,196,1,1,5,2,7,3,1,10,1,1,1,1,1
"10185",116737,55,-268,24,1417,1,-1,0,2,7,2,3,6,1,2,1,4,1
"10186",136660,38,199,12,1203,1,2,1,2,5,1,1,4,1,1,1,1,2
"10187",103850,31,92,16,688,1,-1,0,2,5,2,2,2,1,1,3,4,2
"10188",131207,62,800,17,737,1,-1,0,2,2,4,2,6,1,1,1,4,1
"10189",143285,51,0,2,539,2,-1,0,2,3,3,2,10,1,1,1,4,1
"10190",134408,30,2666,4,781,3,1,1,2,5,3,2,7,1,1,1,2,1
"10191",133539,27,4333,20,163,1,-1,0,2,4,2,2,2,1,1,1,4,1
"10192",143247,56,4623,25,305,1,2,1,2,2,4,2,5,1,1,1,2,1
"10193",134114,53,341,30,423,2,-1,0,2,4,2,2,8,1,1,1,4,1
"10194",143185,53,597,22,392,1,-1,0,2,2,3,2,5,1,1,3,4,1
"10195",140751,37,1291,5,150,1,1,2,2,8,3,1,11,1,1,1,2,1
"10196",145061,58,3337,8,369,2,2,3,2,10,2,3,1,1,1,2,1,2
"10197",144277,34,2733,14,604,1,-1,0,2,7,3,1,10,1,1,1,4,1
"10198",104776,36,408,20,1063,2,-1,0,2,5,1,2,2,1,2,3,4,2
"10199",118344,33,-144,30,481,3,-1,0,2,7,2,2,11,1,1,1,4,1
"10200",143106,60,523,11,467,1,2,3,2,2,2,2,6,1,1,1,2,1
"10201",140910,60,1853,11,408,1,-1,0,2,8,2,2,6,1,1,1,4,1
"10202",143175,59,2013,19,222,4,1,2,2,2,3,2,7,1,1,1,2,1
"10203",126010,38,190,19,623,1,2,1,2,11,1,2,2,1,1,2,3,2
"10204",120835,35,-180,13,823,2,-1,0,2,8,2,2,10,1,2,1,4,1
"10205",131429,53,0,12,80,2,-1,0,2,3,2,3,8,1,1,1,4,1
"10206",133818,67,2144,21,847,2,-1,0,2,4,3,1,6,1,1,2,4,1
"10207",122788,48,830,25,961,4,-1,0,2,8,3,1,5,1,1,1,4,1
"10208",142975,76,2223,4,429,1,-1,0,2,2,1,2,6,1,1,2,4,1
"10209",139344,33,1304,18,536,2,-1,0,2,5,3,1,5,1,1,1,4,2
"10210",140787,38,4297,7,206,2,-1,0,2,8,3,2,1,1,1,1,4,1
"10211",139655,31,138,26,91,1,2,2,2,5,2,1,10,1,1,1,3,1
"10212",134167,33,1170,30,352,1,-1,0,2,4,4,1,9,1,1,1,4,1
"10213",108845,30,377,4,524,15,-1,0,2,6,2,3,1,1,1,3,4,2
"10214",103930,40,1758,16,1230,3,-1,0,2,5,1,2,2,1,1,3,4,2
"10215",134010,47,1730,30,231,1,-1,0,2,4,2,2,2,1,1,1,4,2
"10216",133594,32,819,20,114,2,-1,0,2,4,3,1,5,1,1,1,4,2
"10217",141539,26,1231,4,230,1,1,7,2,9,2,1,10,1,1,1,2,2
"10218",143695,19,329,30,169,1,2,2,2,4,2,1,9,1,1,1,2,1
"10219",121721,43,483,19,950,6,-1,0,2,8,3,1,5,1,1,1,4,1
"10220",140447,26,1347,18,280,6,1,5,2,6,2,1,8,1,1,2,3,1
"10221",115142,35,113,17,923,2,-1,0,2,7,1,2,4,1,1,1,4,2
"10222",142233,67,704,3,537,1,-1,0,2,11,2,3,6,1,1,1,4,1
"10223",141742,57,10583,28,341,3,1,3,2,9,3,2,5,1,1,1,2,1
"10224",139739,25,3,26,170,1,-1,0,2,5,4,1,9,1,1,1,4,1
"10225",142525,39,481,7,929,5,2,1,2,12,3,2,5,1,1,1,3,1
"10226",131908,32,1781,8,321,1,-1,0,2,4,3,1,5,1,1,1,4,1
"10227",144893,40,3585,15,506,3,-1,0,2,9,3,2,3,1,1,1,4,1
"10228",135946,36,962,8,568,1,-1,0,2,5,3,1,10,1,1,1,4,2
"10229",143801,48,1230,13,328,2,2,3,2,5,2,2,2,1,1,1,2,2
"10230",144183,32,623,6,335,3,2,2,2,7,3,1,5,1,1,1,1,1
"10231",142272,53,10541,9,178,1,-1,0,2,11,2,2,1,1,1,1,4,1
"10232",141541,30,2568,4,563,1,1,4,2,9,2,1,1,1,1,1,3,1
"10233",140975,36,29,12,576,1,-1,0,2,8,3,2,1,1,1,1,4,1
"10234",140079,31,882,3,411,1,-1,0,2,6,3,1,10,1,1,1,4,1
"10235",140954,60,631,12,429,2,-1,0,2,8,1,2,2,1,1,1,4,1
"10236",120660,38,508,12,1103,2,-1,0,2,8,3,1,10,1,2,1,4,2
"10237",115679,32,2551,21,638,3,-1,0,2,7,3,1,5,1,1,1,4,2
"10238",124177,40,3352,23,138,1,-1,0,2,10,3,2,5,1,1,2,4,2
"10239",143517,30,102,5,470,7,2,3,2,4,3,2,5,1,1,1,3,2
"10240",121516,61,985,18,998,6,-1,0,2,8,2,2,5,1,1,1,4,1
"10241",131060,29,673,9,835,3,-1,0,2,2,3,1,10,1,1,1,4,2
"10242",128811,36,98,30,771,1,-1,0,2,1,2,1,10,1,1,1,4,1
"10243",117303,35,5613,28,699,3,-1,0,2,7,2,2,7,1,1,1,4,2
"10244",143862,47,1568,21,226,3,1,8,2,5,2,2,2,1,1,1,2,2
"10245",143143,45,226,15,91,4,2,6,2,2,3,2,5,1,1,1,2,2
"10246",143064,53,10541,9,164,2,1,1,2,2,2,2,1,1,1,1,2,1
"10247",132262,36,11174,15,953,1,-1,0,2,4,2,1,1,1,1,1,4,2
"10248",140591,48,2892,7,407,1,2,1,2,7,2,2,5,1,1,1,2,1
"10249",116738,38,593,24,1484,24,-1,0,2,7,2,2,3,1,2,1,4,2
"10250",125429,32,386,18,482,1,-1,0,2,11,3,1,7,1,1,1,4,2
"10251",125656,45,644,19,418,1,1,1,2,11,2,3,5,1,1,1,2,2
"10252",143675,55,1320,28,387,2,-1,0,2,4,3,2,10,1,1,1,4,1
"10253",139522,29,428,22,293,2,-1,0,2,5,3,1,5,1,1,1,4,1
"10254",143406,38,465,16,180,1,2,3,2,3,2,1,4,1,1,1,2,2
"10255",143700,37,4017,30,665,2,2,1,2,4,2,2,8,1,1,1,2,1
"10256",131673,26,5005,3,117,1,-1,0,2,4,2,1,2,1,2,1,4,1
"10257",144566,37,565,6,174,1,1,3,2,8,2,2,5,1,1,1,1,1
"10258",140243,49,905,5,1543,1,-1,0,2,6,2,2,10,1,1,1,4,1
"10259",132242,33,855,15,110,1,-1,0,2,4,2,2,1,1,1,1,4,1
"10260",133819,31,354,21,242,2,-1,0,2,4,3,1,5,1,1,1,4,1
"10261",140231,57,1227,5,232,1,-1,0,2,6,3,2,5,1,1,1,4,1
"10262",141394,64,34,26,244,2,-1,0,2,8,4,2,6,1,1,1,4,1
"10263",142496,29,1165,3,244,2,2,1,2,12,2,1,10,1,1,1,2,1
"10264",120934,40,66,13,737,4,-1,0,2,8,3,2,5,1,1,1,4,1
"10265",143808,37,197,13,234,1,1,3,2,5,3,1,10,1,1,1,2,1
"10266",144477,63,2785,2,341,2,2,3,2,8,3,2,5,1,1,1,2,1
"10267",144956,43,0,23,183,2,2,13,2,9,2,2,11,1,2,1,1,2
"10268",134009,23,0,30,297,1,1,6,2,4,2,1,9,1,1,1,2,1
"10269",141967,74,4079,19,343,3,-1,0,2,10,2,3,6,1,1,1,4,1
"10270",103802,33,273,16,803,1,-1,0,2,5,3,2,5,1,1,3,4,2
"10271",142299,79,2661,10,254,5,-1,0,2,11,2,2,6,1,1,1,4,1
"10272",136964,44,2734,12,897,4,-1,0,2,5,3,1,7,1,1,1,4,2
"10273",142154,66,1948,29,106,2,2,2,2,10,3,2,6,1,1,1,1,1
"10274",143160,52,195,18,220,1,1,5,2,2,2,2,10,1,1,1,1,2
"10275",131903,27,4661,8,114,1,-1,0,2,4,3,1,10,1,1,1,4,1
"10276",142349,77,3417,12,134,1,-1,0,2,11,2,3,6,1,1,1,4,1
"10277",144658,45,226,13,177,6,2,10,2,8,3,2,5,1,1,1,2,2
"10278",130833,26,1140,6,984,2,-1,0,2,2,3,1,8,1,1,1,4,2
"10279",102584,60,1262,13,1015,1,-1,0,2,5,1,2,2,1,2,3,4,2
"10280",116998,26,941,25,784,1,-1,0,2,7,2,1,10,1,2,1,4,1
"10281",131493,46,-130,24,144,2,-1,0,2,3,3,3,5,1,1,1,4,2
"10282",143142,58,169,15,216,1,1,4,2,2,2,2,1,1,1,1,2,1
"10283",140132,25,389,3,837,1,-1,0,2,6,2,1,2,1,1,1,4,1
"10284",125034,49,6188,18,453,1,-1,0,2,11,1,2,3,1,1,1,4,1
"10285",144505,38,1199,4,178,1,1,1,2,8,3,2,5,1,1,1,2,1
"10286",144042,24,403,17,247,1,-1,0,2,6,2,1,10,1,1,3,4,1
"10287",136990,45,963,12,528,5,-1,0,2,5,3,3,7,1,1,1,4,2
"10288",140671,27,2489,15,323,2,1,2,2,7,3,1,5,1,1,1,3,1
"10289",139980,33,1117,2,417,1,-1,0,2,6,2,3,8,1,1,1,4,1
"10290",113787,49,3,9,1439,6,-1,0,2,7,1,2,2,1,2,1,4,1
"10291",142396,64,679,16,167,1,-1,0,2,11,4,2,6,1,1,2,4,1
"10292",115299,29,51,17,1319,5,-1,0,2,7,3,2,5,1,1,1,4,2
"10293",140402,28,502,16,136,2,-1,0,2,6,3,1,5,1,1,1,4,1
"10294",131123,27,73,10,159,1,-1,0,2,2,3,2,1,1,1,1,4,1
"10295",144958,25,3902,23,856,1,-1,0,2,9,3,1,5,1,1,1,4,1
"10296",143349,69,426,9,225,1,1,1,2,3,4,2,6,1,1,2,2,1
"10297",107760,38,19,30,604,2,-1,0,2,5,2,3,1,1,1,3,4,2
"10298",115493,41,138,18,640,3,-1,0,2,7,1,3,2,1,1,1,4,2
"10299",131204,65,2416,17,221,2,-1,0,2,2,3,2,6,1,1,1,4,1
"10300",144233,66,53,12,562,4,-1,0,2,7,4,3,6,1,1,1,4,1
"10301",116742,28,2,24,454,1,-1,0,2,7,2,1,1,1,1,1,4,2
"10302",118116,55,-375,30,814,2,-1,0,2,7,3,2,5,1,1,1,4,1
"10303",145279,34,320,12,413,1,1,3,2,11,2,2,2,1,1,1,2,2
"10304",120837,31,-405,13,703,2,-1,0,2,8,3,1,3,2,2,1,4,2
"10305",111216,51,67,18,835,1,-1,0,2,6,1,2,6,1,1,3,4,1
"10306",132788,32,225,17,574,1,1,1,2,4,2,2,2,1,1,1,1,2
"10307",140285,36,92,5,244,7,-1,0,2,6,1,2,8,1,1,1,4,2
"10308",144558,37,2283,6,303,2,1,4,2,8,3,2,5,1,1,1,2,1
"10309",111840,52,2269,20,1210,1,-1,0,2,6,3,2,6,1,1,3,4,1
"10310",133502,50,13,20,76,1,-1,0,2,4,3,3,7,1,1,1,4,2
"10311",128298,47,1125,29,1101,1,-1,0,2,1,2,2,2,1,1,1,4,2
"10312",142563,79,8304,9,456,2,2,9,2,12,2,2,6,1,1,1,2,1
"10313",138020,31,953,14,479,1,2,2,2,5,2,1,2,1,1,1,2,2
"10314",144795,65,952,6,255,1,1,1,2,9,2,2,1,1,1,1,2,1
"10315",132347,52,3469,16,583,1,1,1,2,4,3,1,3,1,1,1,2,2
"10316",129268,29,1027,2,177,1,-1,0,2,2,2,1,1,1,1,1,4,2
"10317",139710,26,100,26,445,1,-1,0,2,5,2,1,9,1,1,1,4,1
"10318",126129,42,3713,19,709,2,-1,0,2,11,3,2,5,1,1,1,4,1
"10319",142296,33,22867,10,266,2,1,3,2,11,3,2,5,1,1,1,1,2
"10320",144884,41,3138,14,409,1,2,1,2,9,2,2,1,1,1,1,1,1
"10321",132160,40,1175,14,184,1,-1,0,2,4,3,1,10,1,1,1,4,1
"10322",113909,59,0,10,982,1,-1,0,2,7,2,2,1,1,1,1,4,2
"10323",108135,36,0,2,1036,1,-1,0,2,6,1,2,8,1,1,3,4,2
"10324",139496,27,1977,22,449,1,-1,0,2,5,2,3,10,1,1,1,4,2
"10325",143800,37,2987,13,216,1,1,10,2,5,3,2,5,1,1,1,2,2
"10326",141517,40,7968,3,733,1,1,1,2,9,3,1,11,1,1,1,2,1
"10327",142047,78,4807,22,1002,4,-1,0,2,10,4,2,6,1,1,2,4,1
"10328",143339,83,4761,8,659,1,-1,0,2,3,3,2,6,1,1,2,4,1
"10329",113373,56,663,8,819,3,-1,0,2,7,2,1,2,1,2,1,4,1
"10330",140156,42,2665,4,280,2,1,11,2,6,3,2,5,1,1,1,1,2
"10331",143901,32,344,26,530,2,-1,0,2,5,2,1,1,1,1,1,4,1
"10332",131468,35,2,18,194,1,-1,0,2,3,2,2,1,1,1,1,4,2
"10333",140438,30,2567,18,813,4,-1,0,2,6,2,1,10,1,1,1,4,1
"10334",124375,57,1540,17,564,1,-1,0,2,11,2,2,2,1,1,1,4,2
"10335",100489,56,830,6,1201,1,-1,0,2,5,3,2,5,1,2,3,4,2
"10336",140732,30,2666,5,475,2,1,4,2,8,3,2,7,1,1,1,2,1
"10337",137558,34,3821,13,649,2,-1,0,2,5,3,1,5,1,1,1,4,2
"10338",140503,78,2787,1,372,1,-1,0,2,7,1,3,6,1,1,2,4,1
"10339",142464,38,6728,25,232,1,1,4,2,11,2,2,10,1,1,1,2,1
"10340",133973,52,94,30,244,1,-1,0,2,4,2,2,11,1,1,1,4,1
"10341",116521,32,476,23,956,9,-1,0,2,7,2,2,2,1,1,1,4,2
"10342",116972,27,372,25,728,2,-1,0,2,7,3,1,10,1,2,1,4,2
"10343",119546,30,5389,6,1456,3,-1,0,2,8,3,1,5,1,1,1,4,1
"10344",144206,23,1809,8,414,2,-1,0,2,7,2,1,9,1,1,1,4,1
"10345",142890,34,0,28,155,2,-1,0,2,1,3,2,1,1,1,1,4,1
"10346",144533,34,0,5,231,2,1,3,2,8,2,2,10,1,1,1,2,2
"10347",132966,34,879,17,712,1,2,1,2,4,2,2,5,2,1,1,1,2
"10348",126940,53,2679,20,295,3,-1,0,2,11,3,3,5,1,1,1,4,1
"10349",141848,60,12039,12,261,1,2,1,2,10,2,3,1,1,1,2,2,1
"10350",134301,56,2333,4,244,1,-1,0,2,5,3,2,5,1,1,1,4,1
"10351",141670,73,934,14,961,5,-1,0,2,9,1,2,6,1,1,1,4,1
"10352",102489,54,0,13,618,1,-1,0,2,5,3,3,6,1,1,3,4,1
"10353",124151,52,5303,19,133,1,-1,0,2,10,2,2,10,1,1,3,4,2
"10354",138584,44,-101,15,679,1,2,4,2,5,1,2,2,1,1,1,1,2
